External ID,Price Difference Account/Database ID
__export__.product_category_3381_ae350eaf,51637
__export__.product_category_3397_11679b0f,51637
__export__.product_category_3399_cb1fef6d,51637
__export__.product_category_3395_f57c809b,51637
__export__.product_category_3391_556adfc2,51637
__import__.pci_33,51637
__export__.product_category_3389_43d38a9f,51637
__export__.product_category_3398_07a85175,51637
__import__.pci_37,51637
__export__.product_category_3434_5212ee8b,51637
__import__.pci_38,51637
__import__.pp_pc_62,51637
__export__.product_category_3330_0f8f8cdd,51637
__export__.product_category_3329_955610ef,51637
__export__.product_category_3332_c0213c6d,51637
__export__.product_category_3328_0e741a16,51637
__export__.product_category_3331_42d6dd01,51637
__export__.product_category_3433_a65cdc81,51637
__export__.product_category_3393_0ab4ede0,51637
__export__.product_category_367_42babad3,51637
__export__.product_category_366_50484782,51637
__export__.product_category_3406_22d07546,51637
__import__.pci_49,51637
__export__.product_category_3380_cb3af103,51637
__export__.product_category_3582_2591cd4b,51637
__import__.pci_52,51637
__export__.product_category_3388_bb325bf4,51637
__export__.product_category_1896_e773602c,51637
__import__.pp_pc_22,51637
__import__.pp_pc_9,51637
__import__.pp_pc_40,51637
__import__.pp_pc_39,51637
__import__.pp_pc_38,51637
__import__.pp_pc_37,51637
__import__.pp_pc_41,51637
__import__.pp_pc_36,51637
__import__.pp_pc_46,51637
__import__.pp_pc_35,51637
__import__.pp_pc_43,51637
__import__.pp_pc_44,51637
__import__.pp_pc_42,51637
__import__.pp_pc_45,51637
__export__.product_category_3583_d9648aa2,51637
__export__.product_category_3631_de6f9f2f,51637
__export__.product_category_3412_9895ff9d,51637
__export__.product_category_3633_c49a93c3,51637
__export__.product_category_3634_11a258fa,51637
__export__.product_category_3613_dc3140a5,51637
__export__.product_category_3635_be0b055f,51637
__export__.product_category_3637_88808c0e,51637
__export__.product_category_3636_aa70904c,51637
__import__.pp_pc_47,51637
__export__.product_category_2871_2bb9e4b6,51637
__import__.pp_pc_50,51637
__import__.pp_pc_48,51637
__import__.pp_pc_49,51637
__import__.pp_pc_74,51637
__import__.pp_pc_99,51637
__import__.pp_pc_105,51637
__import__.pp_pc_89,51637
__import__.pp_pc_103,51637
__import__.pp_pc_90,51637
__import__.pp_pc_80,51637
__import__.pp_pc_94,51637
__import__.pp_pc_85,51637
__import__.pp_pc_93,51637
__import__.pp_pc_82,51637
__import__.pp_pc_88,51637
__import__.pp_pc_104,51637
__import__.pp_pc_100,51637
__import__.pp_pc_84,51637
__import__.pp_pc_79,51637
__import__.pp_pc_78,51637
__import__.pp_pc_96,51637
__import__.pp_pc_98,51637
__import__.pp_pc_97,51637
__import__.pp_pc_87,51637
__import__.pp_pc_81,51637
__import__.pp_pc_86,51637
__import__.pp_pc_95,51637
__import__.pp_pc_106,51637
__import__.pp_pc_92,51637
__import__.pp_pc_101,51637
__import__.pp_pc_91,51637
__import__.pp_pc_102,51637
__import__.pp_pc_83,51637
__import__.pp_pc_31,51637
__import__.pp_pc_19,51637
__import__.pp_pc_21,51637
__import__.pci_3,51637
__import__.pp_pc_28,51637
__import__.pp_pc_30,51637
__import__.pp_pc_6,51637
__import__.pp_pc_8,51637
__import__.pp_pc_20,51637
__import__.pp_pc_24,51637
__import__.pp_pc_7,51637
__import__.pp_pc_5,51637
__import__.pp_pc_15,51637
__export__.product_category_3401_c5e2c6a6,51637
__import__.pp_pc_1,51637
__import__.pp_pc_29,51637
__import__.pci_39,51637
__import__.pp_pc_13,51637
__import__.pp_pc_2,51637
__import__.pp_pc_3,51637
__import__.pp_pc_4,51637
__import__.pp_pc_23,51637
__import__.pp_pc_16,51637
__import__.pp_pc_11,51637
__import__.pp_pc_26,51637
__import__.pp_pc_10,51637
__import__.pp_pc_25,51637
__import__.pp_pc_27,51637
__import__.pp_pc_12,51637
__import__.pp_pc_17,51637
__export__.product_category_365_34a765d9,51637
__export__.product_category_3378_58d91117,51637
__export__.product_category_3377_68f744bb,51637
__export__.product_category_3334_30f3c768,51637
__import__.pp_pc_55,51637
__export__.product_category_363_5d205423,51637
__import__.pci_51,51637
__import__.pci_82,51637
__import__.new_pc_2,51637
__import__.pci_86,51637
__import__.pci_87,51637
__import__.new_pc_3,51637
__import__.pci_2,51637
__import__.pci_4,51637
__import__.pci_9,51637
__import__.pci_13,51637
__import__.pci_22,51637
__export__.product_category_3294_987ca084,51637
__import__.pci_36,51637
__import__.pci_41,51637
__import__.pci_42,51637
__import__.pci_43,51637
__import__.pci_44,51637
__import__.pci_45,51637
__import__.pci_46,51637
__import__.pci_47,51637
__import__.pci_48,51637
__import__.pci_54,51637
__import__.pci_63,51637
__import__.pci_15,51637
__import__.pci_70,51637
__export__.product_category_3333_ff0be4c8,51637
__export__.product_category_3587_b0486ecd,51637
__export__.product_category_3284_17585f71,51637
__export__.product_category_3385_94240163,51637
__import__.pci_69,51637
__export__.product_category_3586_8d794744,51637
__import__.pp_pc_33,51637
__import__.new_pc_4,51637
__import__.pci_50,51637
__import__.pci_76,51637
__import__.pci_77,51637
__export__.product_category_3383_c86b62ee,51637
__import__.pci_84,51637
__export__.product_category_3301_e4451e8c,51637
__export__.product_category_3303_bbca3519,51637
__export__.product_category_681_9a358c7e,51637
__export__.product_category_3286_343a1c83,51637
__import__.pp_pc_54,51637
__import__.pp_pc_63,51637
__export__.product_category_3285_908d6f5b,51637
__import__.pp_pc_57,51637
__export__.product_category_3280_b9328203,51637
__export__.product_category_3612_39d7c589,51637
__export__.product_category_1897_2deea164,51637
__import__.pp_pc_61,51637
__import__.pp_pc_66,51637
__export__.product_category_3298_c7174ae8,51637
__import__.pp_pc_53,51637
__import__.pp_pc_52,51637
__import__.pp_pc_65,51637
__export__.product_category_3392_f14f0b11,51637
__export__.product_category_3292_26ebdf8f,51637
__export__.product_category_358_403d3381,51637
__import__.pci_21,51637
__export__.product_category_682_abd63030,51637
__import__.pp_pc_67,51637
__import__.pp_pc_77,51637
__import__.pci_35,51637
__export__.product_category_3279_2a33f97c,51637
__export__.product_category_3282_5c50c65d,51637
__export__.product_category_2878_b8304292,51637
__export__.product_category_2873_7b75f29c,51637
__import__.pci_83,51637
__export__.product_category_3299_fab6c343,51637
__import__.pp_pc_32,51637
__import__.pp_pc_75,51637
__import__.pp_pc_70,51637
__import__.pp_pc_56,51637
__import__.pp_pc_68,51637
__import__.pp_pc_60,51637
__export__.product_category_1908_47a0ade5,51637
__import__.pp_pc_18,51637
__import__.pci_75,51637
__import__.pp_pc_64,51637
